region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,number_of_panels_median,number_of_panels_total,kw_median,kw_total,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,yearly_sunlight_kwh_median,yearly_sunlight_kwh_total,install_size_kw_buckets,carbon_offset_metric_tons,existing_installs_count,center_point
48203,Michigan,42.4468049,42.3886648,-83.0750298,-83.1330474,42.4227186,-83.09978347,952,8494,93.05835822,73.67508023,14888,85271,41306,80302,478637,22,700404,5.5,175101,3658631.434,24886640.76,10539462.12,21608572.09,136362509,6010.921924,197055815.4,"[[0,3618],[5,3190],[10,582],[15,247],[20,123],[25,69],[30,72],[35,59],[40,47],[45,33],[50,38],[55,31],[60,22],[65,17],[70,28],[75,20],[80,14],[85,8],[90,15],[95,10],[100,16],[105,17],[110,17],[115,6],[120,13],[125,7],[130,10],[135,3],[140,10],[145,8],[150,4],[155,2],[160,10],[165,4],[170,2],[175,2],[180,3],[185,3],[190,3],[195,3],[205,5],[210,1],[220,4],[225,1],[230,3],[235,2],[240,2],[245,1],[250,3],[255,3],[260,1],[265,3],[270,1],[275,1],[280,2],[295,1],[300,1],[310,4],[325,1],[335,3],[345,1],[355,1],[360,3],[370,3],[380,1],[400,1],[410,2],[415,3],[420,1],[425,1],[435,2],[475,1],[485,1],[500,2],[535,1],[545,1],[565,1],[595,1],[610,1],[625,1],[635,1],[675,2],[700,1],[735,1],[745,1],[755,1],[775,1],[780,1],[795,1],[855,1],[905,1],[940,1],[965,1],[1040,1],[1165,1],[1290,1],[1305,1],[1365,1],[1410,1],[1485,1],[1705,1],[1935,1],[1955,1],[2085,1],[2090,1],[2115,1],[2295,1],[2540,1],[2595,1],[2720,1],[2725,1],[2770,1],[4005,1],[4245,1],[4420,1]]",155207.313,3,POINT(-83.0997834711518 42.4227186009282)
48229,Michigan,42.2639099,42.2351895,-83.1190114,-83.1609429,42.25162521,-83.14876418,952,3180,96.08173077,79.55966975,13280,34409,25471,15048,68834,22,157042,5.5,39260.5,3306680.154,10139607,6979992.151,3855677.642,19594646.7,6281.155518,43876603.65,"[[0,1337],[5,1221],[10,302],[15,115],[20,58],[25,25],[30,22],[35,14],[40,6],[45,3],[50,9],[55,6],[60,4],[65,4],[70,5],[75,2],[85,4],[95,2],[100,3],[115,1],[120,2],[125,1],[140,1],[145,2],[160,1],[165,2],[175,2],[180,1],[185,1],[200,1],[205,1],[235,1],[240,1],[245,1],[255,1],[260,1],[290,3],[300,1],[310,2],[320,1],[400,1],[425,1],[435,1],[475,1],[700,1],[860,1],[905,1],[1295,1],[1465,1],[1530,1]]",34558.58303,1,POINT(-83.1487641793029 42.2516252080048)
48341,Michigan,42.6609751,42.6054014,-83.2488025,-83.3381508,42.62718046,-83.30228186,951.15,4752,95.35805265,70.52537845,9971,54476,32118,54452,244465,22,395482,5.5,98870.5,2439525.64,15856518.25,8364112.228,14532805.92,69145793.02,6081.215015,110338755.1,"[[0,1907],[5,1688],[10,559],[15,160],[20,80],[25,37],[30,28],[35,31],[40,23],[45,18],[50,10],[55,18],[60,8],[65,13],[70,7],[75,9],[80,5],[85,10],[90,6],[95,8],[100,6],[105,4],[110,3],[115,5],[120,5],[125,2],[135,3],[140,1],[145,2],[150,2],[160,3],[165,1],[170,3],[175,1],[180,1],[185,1],[190,1],[195,3],[200,2],[205,2],[210,1],[220,2],[225,1],[230,1],[235,1],[245,3],[250,1],[260,3],[265,2],[270,1],[280,1],[285,3],[290,1],[300,1],[305,1],[315,2],[320,1],[325,1],[340,1],[350,1],[355,3],[360,1],[370,1],[395,1],[400,1],[405,2],[415,2],[420,2],[425,1],[435,1],[460,1],[470,1],[475,1],[480,1],[495,1],[510,1],[550,1],[570,1],[575,1],[605,1],[630,1],[645,1],[655,1],[725,1],[735,1],[740,1],[770,1],[810,2],[855,1],[925,1],[1155,1],[1165,1],[1245,1],[1310,1],[1600,1],[1705,1],[2170,1],[2315,1],[2385,1],[3965,1],[4285,1]]",86906.24868,0,POINT(-83.3022818562554 42.6271804635296)
48504,Michigan,43.1026254,42.9963877,-83.6512077,-83.7931149,43.04377149,-83.73172825,936.7,9208,95.14677375,67.00138252,33427,102568,69909,78175,204381,22,488460,5.5,122115,8143626.449,29214848.27,18359419.43,20394897.24,57551147.15,5933.26355,133663938.5,"[[0,3952],[5,2997],[10,1023],[15,449],[20,218],[25,112],[30,66],[35,52],[40,35],[45,32],[50,27],[55,30],[60,18],[65,15],[70,15],[75,4],[80,6],[85,11],[90,9],[95,11],[100,7],[105,8],[110,5],[115,6],[120,3],[125,5],[130,4],[135,3],[140,6],[145,1],[155,2],[160,3],[165,3],[170,3],[175,2],[180,2],[190,3],[195,3],[200,3],[205,1],[210,1],[215,1],[220,2],[230,2],[235,1],[245,1],[250,2],[255,1],[265,1],[290,1],[295,1],[300,2],[325,2],[340,1],[355,2],[360,1],[365,1],[375,1],[380,2],[390,1],[395,1],[405,1],[410,2],[420,1],[470,1],[475,1],[495,1],[505,2],[510,1],[545,1],[550,1],[630,1],[755,1],[1025,1],[1055,1],[1100,1],[1335,1],[1405,1],[1430,1],[1445,1],[1460,1],[2050,1],[2640,1],[2725,1]]",105277.8915,7,POINT(-83.7317282526169 43.0437714925713)
48505,Michigan,43.1056047,43.0317244,-83.6255937,-83.7331539,43.06482387,-83.70020402,936.7,9028,94.37396164,72.24133792,32455,92174,61620,87196,181340,22,454785,5.5,113696.25,7876788.105,26539971.27,15945409.86,22824302.92,50970400.66,5888.994653,124156872.8,"[[0,3840],[5,3321],[10,1019],[15,257],[20,104],[25,66],[30,55],[35,48],[40,22],[45,26],[50,27],[55,17],[60,27],[65,13],[70,19],[75,10],[80,12],[85,15],[90,12],[95,6],[100,4],[105,7],[110,8],[115,4],[120,8],[125,5],[135,5],[140,2],[145,1],[150,3],[155,3],[160,2],[165,2],[170,1],[175,2],[180,1],[185,1],[190,1],[195,1],[200,1],[205,1],[210,3],[215,4],[220,1],[225,1],[230,2],[235,1],[250,2],[255,2],[280,2],[285,1],[290,1],[300,1],[335,3],[355,1],[365,1],[370,1],[380,1],[415,1],[455,1],[485,1],[495,1],[535,1],[550,1],[570,1],[585,1],[610,1],[655,1],[720,1],[940,1],[960,1],[1105,1],[1235,1],[1265,1],[1545,1],[2020,1],[2530,1],[2570,1],[4090,1]]",97789.82969,6,POINT(-83.7002040194232 43.0648238746111)
48557,Michigan,42.9883141,42.9830197,-83.6756056,-83.68029,42.98591793,-83.67964666,936.7,29,100,76.31578947,38,385,75,188,14068,22,14754,5.5,3688.5,10241.11211,111496.3259,19855.26144,49793.93498,3979675.591,5704.140198,4171062.226,"[[0,11],[5,11],[35,1],[65,1],[115,1],[430,1],[525,1],[1010,1],[1385,1]]",3285.258846,0,POINT(-83.6796466552631 42.9859179342105)
48910,Michigan,42.7251819,42.6809641,-84.4624405,-84.5828698,42.70184436,-84.55134339,937.55,9171,99.257287,64.73951715,42301,126967,66010,93087,270981,22,599346,5.5,149836.5,10353713.31,36178984.09,17014826.24,24468602.5,76119223.38,5895.871436,164135349.5,"[[0,3820],[5,3227],[10,938],[15,314],[20,158],[25,76],[30,66],[35,67],[40,49],[45,30],[50,39],[55,24],[60,30],[65,20],[70,18],[75,18],[80,10],[85,11],[90,17],[95,14],[100,17],[105,15],[110,5],[115,8],[120,9],[125,7],[130,10],[135,5],[140,7],[145,1],[150,3],[155,6],[160,6],[165,2],[170,5],[175,1],[180,7],[185,3],[190,3],[195,2],[200,3],[205,1],[210,1],[215,3],[220,3],[225,1],[230,3],[235,2],[240,2],[245,1],[250,1],[255,1],[260,1],[265,3],[270,2],[275,1],[290,6],[295,1],[300,2],[305,1],[315,1],[320,1],[330,1],[340,2],[350,1],[360,2],[370,2],[375,1],[380,1],[390,2],[395,1],[405,2],[415,2],[425,2],[435,1],[440,1],[450,2],[465,2],[480,1],[485,1],[495,1],[540,1],[545,3],[550,3],[560,1],[590,1],[595,1],[600,2],[605,1],[620,1],[635,1],[655,1],[660,1],[700,1],[715,1],[740,1],[750,1],[765,1],[880,1],[910,1],[1140,1],[1205,1],[1250,1],[1420,1],[1525,1],[1635,1],[1920,1],[2050,1],[2280,1],[2320,1]]",129278.1262,10,POINT(-84.5513433944297 42.7018443563061)
49001,Michigan,42.2930506,42.2452304,-85.5266223,-85.5893864,42.26761552,-85.5680775,935.85,5141,96.79847225,59.66113497,22969,75278,39959,57352,378806,22,574364,5.5,143591,5614549.808,21343435.86,10285742.45,15313199.94,107142723.3,5821.90473,159699651.4,"[[0,2213],[5,1559],[10,380],[15,160],[20,88],[25,82],[30,60],[35,59],[40,54],[45,38],[50,44],[55,17],[60,25],[65,20],[70,10],[75,18],[80,19],[85,19],[90,7],[95,12],[100,20],[105,10],[110,7],[115,14],[120,18],[125,5],[130,9],[135,5],[140,9],[145,7],[150,4],[155,5],[160,6],[165,3],[170,4],[175,1],[180,1],[185,4],[190,3],[195,1],[200,1],[205,4],[210,4],[215,2],[220,4],[225,1],[230,1],[235,3],[240,1],[250,5],[255,4],[260,1],[265,4],[270,3],[275,6],[280,1],[290,2],[295,2],[300,2],[305,2],[310,1],[325,3],[330,1],[340,1],[350,1],[355,2],[360,2],[370,1],[380,2],[390,1],[395,1],[405,2],[425,1],[435,2],[440,1],[445,2],[450,2],[470,1],[475,1],[480,1],[500,1],[510,1],[545,1],[550,1],[565,2],[610,1],[630,1],[635,1],[645,1],[660,1],[700,1],[705,1],[710,1],[720,1],[765,1],[840,1],[855,2],[860,1],[875,1],[925,1],[935,1],[945,1],[1100,1],[1245,1],[1370,1],[1375,1],[1435,1],[1450,1],[1495,1],[1795,1],[1915,1],[2030,1],[2070,1],[2090,1],[3060,1],[4545,1],[5675,1]]",125784.4319,8,POINT(-85.5680774988656 42.2676155239609)
49503,Michigan,42.9884345,42.92078,-85.6029407,-85.7096423,42.96343985,-85.65458585,937.55,7543,97.99927576,69.6812933,14720,91058,43110,68536,634226,22,851650,5.5,212912.5,3567342.154,25756048.48,10894892.81,17886793.63,175613192.9,5986.001526,233718270,"[[0,3146],[5,2419],[10,563],[15,259],[20,170],[25,101],[30,65],[35,59],[40,52],[45,44],[50,31],[55,38],[60,25],[65,44],[70,26],[75,21],[80,24],[85,14],[90,19],[95,13],[100,18],[105,11],[110,12],[115,16],[120,9],[125,18],[130,11],[135,14],[140,10],[145,7],[150,9],[155,8],[160,3],[165,8],[170,5],[175,4],[180,8],[185,8],[190,3],[195,1],[200,6],[205,3],[210,4],[215,11],[220,2],[225,5],[230,3],[235,4],[240,6],[245,4],[250,3],[255,1],[260,3],[265,3],[270,2],[275,4],[280,2],[285,4],[290,3],[295,3],[300,5],[305,5],[310,4],[315,2],[320,2],[325,3],[330,2],[335,4],[340,1],[345,1],[350,3],[355,5],[360,4],[365,2],[370,1],[375,2],[380,1],[390,2],[395,1],[400,3],[405,3],[420,3],[425,1],[430,1],[435,1],[440,2],[445,2],[450,1],[455,2],[460,2],[465,1],[475,2],[480,2],[485,1],[495,1],[500,1],[510,2],[525,2],[530,1],[535,4],[540,2],[545,1],[555,2],[560,2],[565,2],[570,2],[575,1],[580,1],[585,1],[590,1],[615,1],[620,1],[625,1],[640,1],[645,1],[655,1],[660,1],[665,1],[675,1],[690,1],[725,1],[730,1],[735,1],[765,1],[785,1],[795,1],[800,1],[815,1],[825,1],[840,1],[845,1],[850,1],[875,1],[900,1],[910,1],[955,1],[985,1],[1035,1],[1070,1],[1085,1],[1155,1],[1215,1],[1240,1],[1300,1],[1315,1],[1400,1],[1420,1],[1455,1],[1460,1],[1600,1],[1685,1],[1740,2],[1750,1],[1875,1],[2415,1],[2880,1],[3110,1]]",184083.807,24,POINT(-85.6545858506247 42.9634398515571)
50316,Iowa,41.6329797,41.5877253,-93.5819415,-93.6139445,41.61054642,-93.59947605,1020.85,3650,97.04301075,59.47531367,3200,43652,23365,29561,208662,22,308440,5.5,77110,830822.9214,13362130.15,6405898.901,8270761.54,62782036.47,6333.115088,91651649.99,"[[0,1530],[5,1403],[10,279],[15,92],[20,46],[25,29],[30,18],[35,26],[40,19],[45,24],[50,16],[55,12],[60,8],[65,3],[70,8],[75,6],[80,5],[85,6],[90,6],[95,2],[100,6],[105,3],[110,6],[115,3],[120,4],[125,2],[130,2],[135,1],[145,2],[150,2],[155,2],[160,4],[165,1],[170,2],[175,2],[180,4],[185,1],[190,2],[210,1],[215,2],[225,2],[230,3],[240,2],[245,1],[255,1],[260,1],[265,1],[275,2],[280,3],[315,1],[345,1],[355,2],[380,1],[400,1],[410,1],[425,1],[450,1],[465,1],[485,1],[510,1],[515,1],[520,3],[555,1],[565,1],[645,1],[665,1],[670,1],[675,1],[705,1],[710,1],[730,1],[755,1],[780,1],[790,1],[865,3],[870,1],[955,1],[1030,1],[1055,1],[1060,1],[1080,1],[1140,1],[1180,1],[1290,1],[1470,1],[1690,1],[2385,1],[2755,1]]",46438.7212,2,POINT(-93.5994760537161 41.6105464232922)
50703,Iowa,42.6419233,42.4585368,-92.0824932,-92.4165097,42.51493666,-92.32734017,974.1,5682,93.15586088,52.37831858,21007,77239,34846,47506,311641,22,492239,5.5,123059.75,5267854.113,23061295.81,9434317.521,12768465.07,90096020.72,6117.802576,140627953.2,"[[0,2502],[5,1665],[10,517],[15,241],[20,133],[25,69],[30,71],[35,62],[40,28],[45,34],[50,25],[55,27],[60,20],[65,11],[70,24],[75,14],[80,19],[85,8],[90,6],[95,10],[100,4],[105,13],[110,7],[115,10],[120,7],[125,6],[130,3],[135,8],[140,3],[145,5],[150,5],[155,3],[160,5],[165,4],[170,3],[175,6],[180,6],[185,6],[190,2],[200,3],[205,3],[210,3],[215,2],[220,3],[225,2],[235,2],[240,4],[245,2],[250,2],[265,1],[275,1],[300,3],[305,1],[310,1],[320,2],[325,1],[330,1],[350,1],[355,1],[360,1],[365,1],[370,1],[375,1],[385,2],[395,1],[425,2],[430,2],[435,1],[450,1],[455,1],[465,1],[485,1],[520,1],[530,2],[545,1],[560,2],[570,1],[575,1],[600,1],[610,1],[635,1],[680,3],[685,1],[690,1],[725,1],[755,1],[770,1],[790,1],[930,1],[940,1],[1000,1],[1035,1],[1040,1],[1045,2],[1060,1],[1270,1],[1665,1],[1890,1],[2130,1],[2180,1],[3295,1],[4615,1]]",71254.38892,0,POINT(-92.3273401715157 42.5149366643967)
52498,Iowa,42.0339273,42.0284453,-91.6319626,-91.6364565,42.03153659,-91.63312241,1001.3,64,98.52941176,95.52238806,415,1198,1399,2012,17350,22,22374,5.5,5593.5,105522.169,384155.895,397240.5587,585366.5416,5099707.087,6641.377258,6571992.251,"[[0,27],[5,15],[10,3],[15,2],[30,2],[40,1],[45,1],[65,1],[95,1],[115,1],[120,1],[160,1],[165,2],[200,1],[250,1],[395,1],[485,1],[1210,1],[1725,1]]",3329.944588,0,POINT(-91.6331224102942 42.0315365941176)
53208,Wisconsin,43.0624094,43.0267961,-87.9464808,-87.9880418,43.0490807,-87.9662356,986,6530,97.91156224,77.8122021,3760,101127,24830,24133,174358,22,328208,5.5,82052,962090.4828,30721431.26,6631173.533,6354500.729,50588007.03,6420.255029,95257203.03,"[[0,2709],[5,2809],[10,448],[15,108],[20,52],[25,52],[30,24],[35,22],[40,22],[45,25],[50,19],[55,19],[60,22],[65,15],[70,12],[75,7],[80,10],[85,7],[90,8],[95,6],[100,9],[105,7],[110,6],[115,9],[120,7],[125,5],[130,5],[135,2],[140,3],[145,3],[150,3],[155,3],[160,2],[165,3],[170,7],[175,4],[180,3],[185,5],[205,1],[210,1],[215,2],[230,1],[235,1],[240,1],[245,1],[255,2],[265,3],[280,1],[300,1],[310,1],[315,2],[325,1],[340,1],[345,2],[350,1],[355,1],[370,1],[375,1],[395,1],[400,2],[415,1],[425,2],[445,1],[480,1],[490,1],[495,1],[520,1],[540,1],[575,1],[610,1],[615,1],[625,2],[635,1],[650,1],[765,1],[910,1],[935,1]]",78859.05271,34,POINT(-87.9662356011084 43.0490807012834)
53216,Wisconsin,43.1002943,43.0753253,-87.945787,-88.006896,43.08646915,-87.97548885,986,8049,99.25918706,79.04350388,6570,105347,34109,46660,217983,22,410669,5.5,102667.25,1665816.239,31868215.75,9130953.685,12600936.46,63734527.47,6226.258197,119000449.6,"[[0,3379],[5,3603],[10,480],[15,149],[20,83],[25,51],[30,32],[35,27],[40,27],[45,15],[50,15],[55,24],[60,10],[65,7],[70,11],[75,8],[80,8],[85,12],[90,1],[95,4],[100,10],[105,6],[110,1],[115,1],[120,3],[130,3],[135,3],[140,2],[145,3],[150,3],[155,4],[160,3],[165,1],[170,1],[175,1],[185,1],[190,1],[200,4],[210,1],[215,1],[220,4],[225,2],[230,1],[255,1],[260,1],[275,2],[285,1],[300,1],[350,1],[365,1],[375,1],[420,1],[425,2],[440,1],[455,1],[465,3],[495,1],[505,1],[555,1],[565,1],[585,1],[595,1],[610,1],[620,1],[675,2],[690,1],[700,1],[750,1],[780,1],[785,1],[790,1],[795,1],[980,1],[1155,1],[1350,1],[1495,1],[1820,1],[1845,1],[2460,1],[2865,1],[3800,1]]",98514.99339,16,POINT(-87.9754888505312 43.086469152315)
53219,Wisconsin,43.0121498,42.9812064,-87.9591809,-88.017295,42.99589077,-87.99360142,986,10309,99.31076735,79.49568168,11903,130572,56422,70199,175161,22,444257,5.5,111064.25,3000485.224,39620335.84,15328165.89,18934475.88,51358655.04,6209.401904,128242117.9,"[[0,4441],[5,4287],[10,884],[15,226],[20,117],[25,72],[30,35],[35,25],[40,20],[45,16],[50,11],[55,18],[60,13],[65,10],[70,7],[75,7],[80,4],[85,3],[90,1],[95,5],[100,3],[105,6],[110,3],[115,2],[120,3],[125,1],[130,4],[135,4],[140,6],[145,2],[150,4],[155,3],[160,3],[175,1],[180,2],[185,4],[190,1],[195,3],[210,1],[215,1],[220,1],[235,2],[240,1],[245,3],[250,1],[255,2],[260,2],[265,1],[270,2],[275,1],[280,1],[290,3],[295,1],[300,1],[335,2],[340,1],[380,1],[385,1],[400,1],[425,1],[435,1],[445,1],[490,2],[535,1],[550,1],[625,1],[630,1],[685,1],[740,1],[750,1],[785,1],[810,1],[900,1],[1230,1],[1435,1],[1625,1],[1800,1],[1875,1],[2630,1],[2815,1]]",106165.7451,19,POINT(-87.9936014231046 42.995890770654)
55408,Minnesota,44.9572889,44.9275835,-93.267891,-93.3064558,44.94574026,-93.28759055,987.7,3764,98.53256979,68.36178714,1462,44270,7142,10476,205771,22,269121,5.5,67280.25,366524.3865,13478669.41,1885585.957,2777597.597,58419867.89,6499.73667,76928245.25,"[[0,1645],[5,1021],[10,300],[15,159],[20,117],[25,80],[30,68],[35,64],[40,49],[45,32],[50,27],[55,23],[60,22],[65,13],[70,16],[75,13],[80,3],[85,2],[90,11],[95,6],[100,3],[105,5],[110,8],[115,4],[120,2],[125,2],[130,1],[140,4],[145,4],[150,3],[155,5],[160,2],[165,4],[170,1],[175,2],[180,1],[185,1],[190,3],[195,1],[205,2],[230,2],[240,1],[245,1],[250,1],[255,1],[265,1],[270,2],[275,1],[280,1],[305,1],[315,1],[320,1],[365,1],[385,1],[390,1],[395,1],[410,1],[415,1],[425,1],[430,2],[460,1],[475,1],[480,1],[545,1],[585,1],[690,1],[770,1],[930,1],[1090,1],[1100,1],[1225,1],[2340,1]]",38978.55995,30,POINT(-93.2875905524874 44.9457402578203)
55803,Minnesota,47.2065275,46.8160546,-91.8056586,-92.346898,46.90448342,-92.10551972,980.05,3593,46.99020065,59.46706389,1389,48684,23357,26429,28564,22,128423,5.5,32105.75,340800.2464,14199703.79,6173196.369,6960059.314,7971965.207,6096.753143,35645724.92,"[[0,1545],[5,1315],[10,436],[15,142],[20,51],[25,16],[30,13],[35,13],[40,5],[45,5],[50,3],[55,9],[60,3],[65,1],[70,1],[75,2],[80,3],[85,2],[95,2],[100,1],[105,1],[110,2],[115,1],[125,2],[130,1],[140,1],[150,1],[165,3],[175,1],[185,1],[190,1],[210,1],[230,1],[240,1],[275,1],[280,1],[345,1],[380,1],[400,1],[445,1],[470,1]]",18061.23383,3,POINT(-92.105519723254 46.904483415889)
60304,Illinois,41.8798001,41.8651473,-87.7743539,-87.8043999,41.87230227,-87.78825763,973.25,4211,99.57618956,81.46643451,2174,69132,8842,10580,51197,22,141925,5.5,35481.25,543824.577,20359404.53,2349560.537,2795484.239,14580955.65,6413.932947,40629229.54,"[[0,1729],[5,1896],[10,317],[15,81],[20,42],[25,24],[30,24],[35,14],[40,14],[45,11],[50,7],[55,8],[60,4],[65,6],[70,2],[75,1],[80,1],[90,6],[95,1],[100,1],[105,2],[110,2],[120,1],[135,2],[140,1],[145,2],[170,1],[175,1],[235,1],[245,1],[280,2],[295,1],[310,1],[350,1],[385,1],[390,1],[430,1]]",33635.06855,9,POINT(-87.7882576255443 41.8723022675785)
60406,Illinois,41.6775583,41.6264513,-87.6533925,-87.7162995,41.65641488,-87.6807569,973.25,4410,94.06169316,63.70991043,15245,50141,20420,34736,151648,22,272190,5.5,68047.5,3854194.937,15257505.15,5566590.685,9340230.103,44071546.74,6173.957568,78090067.61,"[[0,1866],[5,1546],[10,405],[15,170],[20,83],[25,41],[30,35],[35,30],[40,31],[45,23],[50,14],[55,15],[60,15],[65,10],[70,8],[75,8],[80,9],[85,8],[90,3],[95,3],[100,4],[105,4],[110,4],[115,2],[120,4],[125,2],[130,2],[135,4],[140,3],[145,1],[150,1],[155,1],[160,3],[165,3],[180,1],[195,4],[200,1],[205,1],[210,4],[215,1],[220,1],[225,1],[230,1],[235,1],[240,1],[250,1],[265,1],[290,1],[295,2],[320,1],[325,1],[340,1],[345,1],[350,1],[355,1],[365,1],[370,1],[385,1],[440,1],[475,2],[480,1],[490,1],[515,1],[525,1],[570,1],[620,1],[745,1],[855,1],[865,1],[1130,1],[1225,1],[1275,1],[1595,1],[1695,1],[2310,1]]",64647.17168,7,POINT(-87.6807569014812 41.6564148771029)
60426,Illinois,41.6354098,41.5795439,-87.621781,-87.684828,41.61270162,-87.65168622,973.25,6113,95.16879517,63.59097056,16092,79750,18367,39593,229279,22,383081,5.5,95770.25,4032698.34,23809198.09,5012789.918,10648697.93,66636384.65,6260.833545,110139768.9,"[[0,2561],[5,2381],[10,576],[15,165],[20,79],[25,41],[30,38],[35,37],[40,26],[45,15],[50,8],[55,11],[60,10],[65,8],[70,7],[75,6],[80,2],[85,7],[90,9],[95,3],[100,8],[105,4],[110,4],[115,3],[120,3],[125,1],[130,4],[135,1],[140,2],[145,1],[150,2],[155,2],[160,1],[165,4],[170,1],[175,1],[180,1],[185,4],[190,1],[200,3],[205,2],[210,2],[215,1],[225,2],[230,3],[235,1],[240,1],[245,1],[250,4],[255,2],[260,1],[265,1],[270,1],[275,1],[280,1],[285,1],[290,3],[295,1],[305,2],[310,1],[325,1],[330,1],[340,1],[350,1],[355,2],[360,1],[365,1],[385,2],[390,1],[405,2],[430,1],[435,1],[455,1],[465,1],[470,1],[510,1],[530,2],[545,2],[585,1],[600,1],[610,2],[670,2],[690,1],[700,1],[725,1],[750,1],[920,1],[1210,1],[1415,1],[1745,1],[2425,1],[4710,1],[4870,1]]",91179.64381,4,POINT(-87.6516862247401 41.6127016190377)
60621,Illinois,41.794087,41.7581701,-87.624866,-87.6546064,41.77464019,-87.64273534,973.25,5766,99.66225725,81.41767862,3961,59664,7498,11612,174616,22,257351,5.5,64337.75,999126.7831,17751821.9,1994671.374,3078536.426,50245919.67,6367.940186,74070076.15,"[[0,2388],[5,2435],[10,406],[15,154],[20,75],[25,58],[30,35],[35,38],[40,17],[45,19],[50,18],[55,3],[60,7],[65,8],[70,2],[75,4],[80,8],[85,1],[90,5],[95,3],[100,4],[105,5],[110,2],[115,3],[120,5],[125,2],[130,4],[135,3],[140,3],[145,1],[150,3],[155,2],[160,2],[175,1],[180,3],[185,1],[195,1],[205,1],[210,1],[215,1],[220,2],[225,1],[230,1],[245,2],[255,1],[265,1],[275,1],[290,1],[305,2],[310,2],[320,2],[325,1],[330,1],[345,1],[360,1],[375,1],[400,1],[450,2],[475,2],[480,2],[565,1],[625,1],[675,1],[905,1],[955,1],[1095,1]]",61319.20583,8,POINT(-87.6427353398395 41.7746401924993)
60622,Illinois,41.9182301,41.8888646,-87.6663969,-87.7065236,41.90263684,-87.68051882,973.25,7352,99.28476063,70.61761598,4444,34101,12780,14765,217710,22,283800,5.5,70950,1119034.567,10264377.2,3411745.774,3932986.689,62205898.01,6171.406738,80934042.24,"[[0,3101],[5,2968],[10,637],[15,213],[20,102],[25,58],[30,46],[35,27],[40,23],[45,18],[50,16],[55,17],[60,17],[65,7],[70,8],[75,8],[80,7],[85,8],[90,3],[95,2],[100,6],[105,2],[110,2],[115,4],[120,3],[125,5],[130,3],[135,1],[145,1],[150,5],[155,1],[160,1],[165,1],[175,3],[180,1],[185,2],[190,1],[210,1],[215,1],[225,1],[230,1],[245,2],[250,2],[255,2],[260,1],[295,2],[335,2],[355,1],[375,1],[430,1],[435,1],[445,1],[470,1],[580,1],[660,1],[1290,1]]",67001.56734,10,POINT(-87.6805188211519 41.9026368445451)
60623,Illinois,41.866065,41.82562,-87.6951862,-87.7390186,41.84848092,-87.7177497,973.25,11765,99.15242266,83.80823479,11672,137297,19653,29526,396512,22,594660,5.5,148665,2986965.435,41349818.54,5264127.04,7933452.883,113916872.6,6486.262427,171451236.5,"[[0,4571],[5,5568],[10,733],[15,212],[20,101],[25,70],[30,65],[35,45],[40,34],[45,30],[50,28],[55,31],[60,20],[65,9],[70,13],[75,9],[80,12],[85,7],[90,4],[95,12],[100,7],[105,8],[110,6],[115,2],[120,4],[125,9],[130,6],[135,6],[140,8],[145,5],[150,8],[155,7],[160,4],[165,3],[170,2],[175,5],[180,3],[185,1],[190,2],[195,2],[200,1],[210,2],[215,4],[220,1],[225,1],[230,3],[240,2],[245,4],[255,1],[260,2],[265,2],[270,1],[275,5],[280,2],[290,3],[300,3],[305,2],[310,1],[315,2],[325,2],[330,3],[335,1],[340,3],[350,1],[355,1],[360,1],[365,1],[400,1],[410,1],[460,1],[465,1],[475,1],[495,1],[500,1],[510,2],[520,2],[530,2],[540,1],[565,1],[595,1],[615,1],[655,1],[665,1],[680,1],[705,1],[725,1],[795,1],[810,1],[825,1],[875,1],[885,1],[915,1],[1055,1],[1135,1],[1215,1],[1220,1],[1225,1],[1340,1],[1510,1],[1845,1],[2105,1],[3130,1]]",141936.585,7,POINT(-87.7177496962496 41.8484809158991)
